brand,fuel_type,year,engine_cc,power_bhp,mileage_kmpl,battery_kwh,range_km,seats,maintenance_cost_per_year,price_lakhs
Honda,Diesel,2015,1689.0,146,17.2,,,5,29900.0,14.18
Hyundai,Diesel,2024,1842.0,141,15.2,,,5,28900.0,28.29
Mercedes-Benz,Diesel,2018,2310.0,268,15.3,,,5,16800.0,102.48
Skoda,Diesel,2019,1593.0,152,25.1,,,7,12200.0,15.12
Datsun,Diesel,2018,1444.0,82,26.6,,,7,16700.0,10.23
Toyota,Diesel,2021,2118.0,147,14.9,,,5,25100.0,21.38
Volvo,Diesel,2019,2583.0,250,23.9,,,7,26700.0,59.5
Honda,Diesel,2023,1627.0,169,21.0,,,5,20600.0,19.41
BMW,Diesel,2019,2399.0,231,20.3,,,5,23000.0,52.87
BMW,Diesel,2015,2397.0,250,19.6,,,7,17900.0,57.07
Hyundai,Diesel,2022,1741.0,129,21.8,,,7,16800.0,17.75
Hyundai,Diesel,2020,1339.0,86,27.0,,,7,15800.0,8.94
Volkswagen,Diesel,2017,1634.0,105,23.7,,,5,11300.0,24.66
Hyundai,Diesel,2019,1720.0,123,21.0,,,5,27000.0,23.66
Jaguar,Diesel,2019,2499.0,185,15.3,,,7,17600.0,50.48
Hyundai,Diesel,2024,1799.0,146,15.4,,,7,16400.0,25.36
Maruti Suzuki,Diesel,2024,1330.0,74,15.5,,,7,25700.0,10.52
Hyundai,Diesel,2015,1204.0,82,15.7,,,5,21800.0,8.54
Renault,Diesel,2018,1405.0,82,20.3,,,5,24900.0,9.64
Renault,Diesel,2015,1480.0,79,22.1,,,7,16200.0,7.89
Tata,Diesel,2017,1334.0,84,20.6,,,5,28200.0,7.84
Toyota,Diesel,2021,1918.0,115,23.3,,,7,15400.0,17.78
Mercedes-Benz,Diesel,2017,2244.0,273,13.9,,,5,10500.0,59.07
Renault,Diesel,2024,1391.0,77,21.6,,,5,23100.0,11.91
Jaguar,Diesel,2018,2076.0,188,23.1,,,7,12700.0,75.7
Honda,Diesel,2022,1961.0,175,25.3,,,5,28800.0,15.52
Renault,Diesel,2015,1361.0,73,17.4,,,5,27400.0,9.03
Volkswagen,Diesel,2020,1963.0,173,14.6,,,5,17200.0,23.1
BMW,Diesel,2022,2340.0,230,24.4,,,7,16400.0,98.65
Maruti Suzuki,Diesel,2019,1476.0,87,17.2,,,7,18500.0,8.86
Tata,Diesel,2019,1207.0,78,23.5,,,7,29400.0,10.15
Hyundai,Diesel,2024,1242.0,78,19.2,,,5,15700.0,11.13
Audi,Diesel,2019,2075.0,276,15.2,,,7,23200.0,93.72
Volkswagen,Diesel,2015,1551.0,114,20.0,,,5,29900.0,16.83
Toyota,Diesel,2023,2074.0,167,16.7,,,7,29300.0,25.48
Kia,Diesel,2018,1542.0,106,25.9,,,7,14000.0,13.72
BMW,Diesel,2016,2501.0,273,17.1,,,5,11400.0,70.22
Toyota,Diesel,2024,2119.0,168,16.5,,,7,27700.0,18.87
Maruti Suzuki,Diesel,2023,1262.0,92,24.8,,,7,23400.0,12.76
Mercedes-Benz,Diesel,2019,2613.0,183,15.3,,,5,20400.0,87.87
Toyota,Diesel,2024,2192.0,130,25.5,,,5,18200.0,24.73
Honda,Diesel,2021,2195.0,173,25.5,,,5,21400.0,26.41
Volvo,Diesel,2019,2409.0,206,15.5,,,7,13600.0,83.83
Hyundai,Diesel,2023,2157.0,151,25.1,,,7,18600.0,26.01
Toyota,Diesel,2017,1777.0,132,24.6,,,7,28900.0,19.78
Hyundai,Diesel,2019,1610.0,123,21.5,,,5,20700.0,18.66
Skoda,Diesel,2019,1500.0,159,17.0,,,7,29200.0,19.02
Toyota,Diesel,2018,1661.0,124,17.4,,,7,29100.0,18.72
Hyundai,Diesel,2017,1774.0,158,21.3,,,5,10300.0,24.91
Tata,Diesel,2024,1245.0,88,21.4,,,7,14300.0,13.29
Tata,Diesel,2017,1218.0,97,16.9,,,7,30000.0,8.1
BMW,Diesel,2018,2949.0,229,21.9,,,7,14500.0,88.97
Renault,Diesel,2016,1369.0,77,15.5,,,5,10100.0,11.0
Kia,Diesel,2020,1831.0,109,17.9,,,5,25000.0,21.34
Mercedes-Benz,Diesel,2016,2423.0,280,21.6,,,5,24900.0,104.32
BMW,Diesel,2023,2043.0,271,23.6,,,7,25100.0,119.81
Maruti Suzuki,Diesel,2017,1485.0,81,20.2,,,7,14300.0,11.41
Hyundai,Diesel,2022,1512.0,171,20.0,,,7,15600.0,25.71
Toyota,Diesel,2017,1542.0,107,20.1,,,5,14700.0,17.89
Kia,Diesel,2019,2004.0,151,16.2,,,7,24200.0,23.63
Volkswagen,Diesel,2024,1833.0,127,17.5,,,5,16600.0,27.55
Datsun,Diesel,2018,1357.0,97,17.2,,,5,11400.0,8.76
Datsun,Diesel,2019,1245.0,78,25.5,,,7,21100.0,8.3
Volkswagen,Diesel,2022,1643.0,104,24.4,,,7,12900.0,16.51
Audi,Diesel,2022,2564.0,288,13.8,,,5,24600.0,87.95
Tata,Diesel,2020,1460.0,85,22.8,,,7,18700.0,7.88
Toyota,Diesel,2017,1967.0,100,21.1,,,5,19600.0,14.43
Volvo,Diesel,2016,2013.0,184,15.9,,,5,22100.0,79.43
Renault,Diesel,2019,1488.0,70,24.5,,,7,21500.0,10.99
Datsun,Diesel,2022,1223.0,91,16.1,,,5,12700.0,9.47
Skoda,Diesel,2022,1697.0,152,23.4,,,5,25600.0,18.81
Skoda,Diesel,2023,1872.0,129,21.8,,,5,21200.0,24.8
Tata,Diesel,2024,1299.0,87,23.2,,,5,23100.0,9.05
Maruti Suzuki,Diesel,2022,1212.0,92,21.0,,,5,29900.0,8.63
Kia,Diesel,2024,2105.0,170,24.9,,,5,26500.0,18.1
Skoda,Diesel,2021,1502.0,127,22.6,,,7,12700.0,22.28
Skoda,Diesel,2024,1986.0,174,25.5,,,7,14300.0,22.87
Toyota,Diesel,2024,1596.0,161,14.7,,,5,24000.0,22.42
Renault,Diesel,2021,1294.0,93,22.4,,,7,16400.0,10.39
Skoda,Diesel,2018,1810.0,175,23.6,,,7,20600.0,18.44
Jaguar,Diesel,2024,2647.0,191,19.5,,,7,25500.0,91.5
Audi,Diesel,2015,2639.0,283,19.8,,,7,22100.0,104.61
Kia,Diesel,2023,2100.0,158,16.6,,,5,10100.0,23.04
Honda,Diesel,2018,2137.0,159,23.4,,,5,23400.0,14.77
Volkswagen,Diesel,2022,1679.0,139,19.5,,,5,25100.0,14.72
BMW,Diesel,2022,2482.0,225,17.3,,,7,25600.0,117.04
BYD,EV,2019,,497,,80.1,531.0,5,11000.0,145.04
Tesla,EV,2024,,82,,32.8,214.0,5,9200.0,15.01
Tata,EV,2023,,316,,84.8,538.0,7,4900.0,133.47
Tata,EV,2021,,119,,42.9,264.0,5,9500.0,18.71
Mahindra,EV,2024,,179,,50.1,277.0,7,7000.0,25.55
MG,EV,2021,,358,,78.1,504.0,7,8100.0,126.03
Tata,EV,2024,,91,,25.6,154.0,5,7500.0,16.02
Tata,EV,2022,,119,,45.6,304.0,5,11400.0,18.96
Hyundai,EV,2023,,112,,36.0,206.0,5,8800.0,18.04
MG,EV,2021,,87,,24.1,137.0,7,7100.0,12.24
Tesla,EV,2019,,170,,42.4,254.0,7,10700.0,21.43
Mahindra,EV,2019,,121,,42.8,320.0,5,6500.0,26.79
MG,EV,2019,,444,,73.8,482.0,5,8100.0,62.46
Hyundai,EV,2018,,347,,56.8,353.0,5,9700.0,108.56
Hyundai,EV,2021,,83,,33.8,236.0,7,10600.0,14.15
BYD,EV,2018,,68,,20.5,143.0,5,4900.0,13.74
MG,EV,2018,,122,,50.7,299.0,7,10000.0,15.82
Hyundai,EV,2018,,493,,89.0,560.0,5,10400.0,132.9
BYD,EV,2024,,69,,21.1,121.0,5,4700.0,14.31
BYD,EV,2020,,249,,89.7,516.0,7,5100.0,126.6
Tata,EV,2022,,65,,32.0,193.0,5,8200.0,10.52
Hyundai,EV,2023,,126,,35.8,226.0,7,11500.0,24.63
MG,EV,2018,,346,,72.9,531.0,7,7300.0,137.99
BYD,EV,2024,,167,,40.0,274.0,5,10200.0,30.43
MG,EV,2019,,147,,44.5,328.0,5,5600.0,23.23
MG,EV,2024,,281,,62.7,408.0,5,7300.0,100.84
Tata,EV,2018,,133,,38.7,263.0,7,9200.0,17.3
Tata,EV,2023,,96,,29.9,203.0,7,6700.0,13.27
Hyundai,EV,2018,,76,,32.3,186.0,7,7500.0,11.78
Tesla,EV,2022,,96,,21.1,126.0,7,11500.0,13.34
Hyundai,EV,2019,,90,,26.4,181.0,5,7700.0,9.73
Mahindra,EV,2024,,436,,55.0,354.0,7,11500.0,153.32
Tesla,EV,2021,,427,,64.3,373.0,5,8600.0,136.73
BYD,EV,2018,,291,,82.0,463.0,5,9600.0,99.6
Hyundai,EV,2022,,189,,81.2,447.0,7,4200.0,140.64
Hyundai,EV,2021,,139,,53.2,303.0,7,7100.0,29.02
BYD,EV,2020,,78,,33.5,244.0,7,9900.0,12.04
Hyundai,EV,2019,,122,,50.1,356.0,5,9000.0,22.45
Hyundai,EV,2024,,112,,48.8,337.0,5,5900.0,31.02
Mahindra,EV,2020,,120,,44.0,246.0,7,6000.0,24.13
Tesla,EV,2018,,137,,41.5,250.0,7,10200.0,17.86
MG,EV,2020,,179,,47.7,290.0,5,11700.0,28.77
MG,EV,2024,,168,,41.2,233.0,5,11800.0,30.66
Tata,EV,2021,,169,,35.5,262.0,5,4700.0,31.26
BYD,EV,2019,,183,,84.0,567.0,5,8100.0,121.91
MG,EV,2018,,179,,46.5,314.0,5,10400.0,30.54
BYD,EV,2020,,338,,56.2,366.0,5,5400.0,82.07
MG,EV,2021,,196,,87.9,530.0,5,9700.0,89.64
MG,EV,2024,,152,,46.1,288.0,7,6800.0,25.78
Hyundai,EV,2020,,61,,33.3,195.0,5,11800.0,15.08
MG,EV,2018,,386,,70.2,448.0,5,5100.0,122.18
Mahindra,EV,2023,,169,,47.7,295.0,5,11100.0,22.46
Hyundai,EV,2018,,142,,36.2,222.0,5,10900.0,24.58
MG,EV,2022,,60,,23.4,166.0,7,5300.0,10.98
Tata,EV,2022,,390,,63.5,374.0,7,10400.0,117.03
Mahindra,EV,2024,,275,,90.6,533.0,7,4600.0,103.69
MG,EV,2022,,289,,80.4,490.0,5,5400.0,147.09
Tata,EV,2020,,250,,82.7,565.0,5,8400.0,134.37
Mahindra,EV,2023,,364,,87.4,531.0,5,4100.0,136.04
Hyundai,EV,2018,,102,,48.7,298.0,5,7300.0,23.32
Mahindra,EV,2018,,82,,20.8,144.0,5,4500.0,11.65
Mahindra,EV,2023,,101,,47.8,343.0,7,11400.0,20.78
Tata,EV,2020,,124,,54.7,369.0,5,4500.0,28.01
BYD,EV,2022,,70,,22.8,152.0,5,5200.0,15.82
Tesla,EV,2023,,177,,37.1,239.0,7,8800.0,18.41
MG,EV,2023,,151,,41.5,240.0,7,6800.0,30.39
MG,EV,2018,,80,,25.7,159.0,5,9300.0,10.35
BYD,EV,2023,,103,,44.7,329.0,5,8100.0,20.71
Tesla,EV,2024,,147,,49.5,304.0,7,10500.0,32.44
Hyundai,EV,2020,,480,,58.5,356.0,5,4100.0,132.69
Tesla,EV,2022,,417,,83.1,517.0,7,6400.0,81.4
Mahindra,EV,2023,,168,,38.6,245.0,7,7700.0,27.12
Hyundai,EV,2023,,111,,49.7,320.0,7,4200.0,25.56
Hyundai,EV,2024,,90,,22.4,137.0,5,9000.0,16.33
MG,EV,2023,,93,,29.6,178.0,5,8900.0,13.06
Hyundai,EV,2021,,397,,67.8,506.0,5,11900.0,106.64
MG,EV,2018,,336,,97.0,619.0,5,9400.0,132.62
Hyundai,EV,2024,,135,,36.4,257.0,5,6700.0,23.0
Tesla,EV,2024,,71,,26.8,185.0,7,9900.0,16.1
MG,EV,2019,,141,,40.0,276.0,5,11100.0,19.92
Tata,EV,2020,,328,,86.1,532.0,5,7500.0,119.89
Tata,EV,2024,,293,,92.1,518.0,7,9500.0,147.78
MG,EV,2019,,129,,49.4,366.0,5,6700.0,16.3
Mahindra,EV,2021,,83,,34.2,212.0,5,8100.0,12.38
MG,EV,2019,,82,,26.0,146.0,5,5900.0,11.03
Tata,EV,2019,,123,,45.4,294.0,5,10200.0,18.09
Hyundai,EV,2018,,346,,66.0,425.0,5,11200.0,123.43
Tata,EV,2023,,96,,32.8,191.0,7,7400.0,14.19
Hyundai,EV,2020,,72,,25.8,184.0,5,5900.0,11.25
Hyundai,EV,2024,,245,,93.0,562.0,5,11500.0,123.6
Hyundai,EV,2018,,94,,32.0,219.0,5,5100.0,11.58
Mahindra,EV,2024,,134,,43.3,266.0,5,6300.0,26.15
Tesla,EV,2019,,74,,27.2,170.0,5,5600.0,11.9
MG,EV,2020,,172,,40.4,251.0,5,4900.0,20.37
BYD,EV,2020,,81,,23.3,152.0,7,7100.0,13.92
Mahindra,EV,2023,,61,,26.4,176.0,5,6600.0,15.67
BYD,EV,2020,,119,,41.3,264.0,5,7300.0,16.04
Tata,EV,2022,,94,,32.5,200.0,5,7400.0,12.2
BYD,EV,2018,,100,,49.9,294.0,7,11300.0,27.01
Tesla,EV,2023,,109,,53.8,316.0,5,9200.0,24.78
MG,EV,2021,,105,,44.6,252.0,5,9700.0,19.29
Mahindra,EV,2022,,440,,78.3,582.0,5,8600.0,90.16
BYD,EV,2023,,62,,22.1,158.0,7,8800.0,14.95
Mahindra,EV,2023,,102,,47.4,264.0,7,9500.0,26.94
MG,EV,2022,,73,,25.2,186.0,5,9200.0,11.15
MG,EV,2020,,167,,50.4,301.0,5,4600.0,32.12
Mahindra,EV,2018,,108,,53.5,373.0,7,5700.0,29.58
Tesla,EV,2019,,138,,50.1,358.0,5,5400.0,18.41
Hyundai,EV,2021,,139,,45.7,288.0,7,4900.0,20.38
Tata,EV,2019,,288,,86.3,607.0,5,5700.0,59.48
Tata,EV,2022,,144,,36.6,237.0,5,11000.0,26.26
Mahindra,EV,2018,,343,,73.7,435.0,5,9400.0,77.12
MG,EV,2021,,106,,41.1,227.0,5,4900.0,25.82
Hyundai,EV,2021,,344,,68.2,378.0,5,6900.0,126.74
Mahindra,EV,2022,,115,,50.0,354.0,5,8600.0,32.47
Tata,EV,2021,,155,,48.2,281.0,5,11300.0,20.45
Mahindra,EV,2020,,81,,33.4,236.0,5,6400.0,9.55
BYD,EV,2019,,154,,50.8,284.0,5,11800.0,25.05
Tesla,EV,2019,,97,,32.9,218.0,5,5200.0,14.35
Tata,EV,2023,,105,,45.4,316.0,5,7400.0,29.76
Mahindra,EV,2018,,87,,24.3,147.0,5,8800.0,9.77
Tata,EV,2019,,70,,26.3,175.0,5,8500.0,13.16
Hyundai,EV,2024,,210,,85.3,563.0,5,5600.0,134.44
Hyundai,EV,2022,,259,,87.4,606.0,5,5800.0,132.42
Mahindra,EV,2021,,354,,56.0,371.0,5,6700.0,105.49
Tata,EV,2024,,323,,55.0,402.0,5,10000.0,120.45
MG,EV,2021,,121,,53.8,299.0,5,6400.0,31.24
Tata,EV,2020,,156,,47.1,314.0,5,12000.0,24.62
BYD,EV,2019,,340,,92.0,507.0,7,7100.0,148.42
Tata,EV,2023,,218,,85.5,631.0,5,4600.0,134.55
Mahindra,EV,2023,,491,,68.0,498.0,5,7500.0,101.94
MG,EV,2021,,125,,45.6,291.0,7,9900.0,20.12
Mahindra,EV,2018,,390,,90.6,638.0,5,8400.0,112.27
BYD,EV,2022,,165,,49.8,307.0,5,11800.0,29.36
Tata,EV,2023,,214,,74.9,555.0,7,5000.0,93.31
BYD,EV,2020,,116,,43.8,269.0,5,9400.0,29.34
Tata,EV,2022,,116,,46.7,341.0,5,10900.0,23.96
MG,EV,2024,,368,,74.6,521.0,5,5400.0,85.48
Hyundai,EV,2020,,172,,53.7,377.0,5,11100.0,31.47
Tesla,EV,2023,,110,,41.7,276.0,5,4800.0,26.85
MG,EV,2024,,98,,31.2,218.0,7,9600.0,16.06
BYD,EV,2022,,81,,29.8,223.0,5,11200.0,10.95
BYD,EV,2023,,168,,39.2,283.0,5,11400.0,22.12
Hyundai,EV,2020,,90,,24.5,140.0,5,4000.0,13.87
BYD,EV,2022,,256,,95.2,612.0,5,6700.0,100.53
Tesla,EV,2019,,76,,27.9,156.0,5,8900.0,12.03
Mahindra,EV,2020,,112,,48.1,350.0,7,11900.0,27.27
Tesla,EV,2024,,81,,24.6,145.0,7,8600.0,10.36
MG,EV,2024,,84,,28.8,203.0,5,8900.0,11.93
MG,EV,2024,,161,,36.3,211.0,5,11800.0,21.3
MG,EV,2019,,228,,66.9,498.0,5,7900.0,76.56
Tesla,EV,2020,,151,,49.1,301.0,5,7700.0,24.71
Tesla,EV,2018,,177,,49.1,280.0,5,11300.0,19.61
BYD,EV,2020,,474,,55.9,316.0,5,5200.0,127.65
Tesla,EV,2018,,499,,84.1,536.0,5,4300.0,159.27
Tesla,EV,2019,,90,,32.4,197.0,7,10900.0,12.24
BYD,EV,2018,,159,,50.6,364.0,5,11100.0,29.24
Tesla,EV,2022,,83,,27.4,165.0,5,5900.0,14.56
Tata,EV,2023,,319,,75.5,553.0,7,9400.0,101.2
MG,EV,2020,,124,,45.0,268.0,5,5900.0,23.94
Mahindra,EV,2023,,66,,28.1,196.0,7,7300.0,12.13
Tata,EV,2020,,138,,42.5,242.0,7,7400.0,23.77
Mahindra,EV,2021,,95,,24.5,146.0,7,9900.0,13.62
Hyundai,EV,2020,,294,,64.1,374.0,7,6600.0,122.82
Tata,EV,2022,,75,,30.8,208.0,7,10800.0,10.21
MG,EV,2023,,161,,52.8,344.0,5,9600.0,30.42
MG,EV,2023,,88,,30.9,209.0,5,9700.0,11.14
Mahindra,EV,2022,,455,,73.7,492.0,7,7800.0,117.46
Mahindra,EV,2018,,432,,58.8,325.0,7,8400.0,90.1
BYD,EV,2024,,78,,25.0,144.0,5,10300.0,11.31
MG,EV,2019,,459,,86.5,635.0,5,4100.0,63.99
Tesla,EV,2018,,112,,38.7,268.0,7,10600.0,25.28
Mahindra,EV,2021,,71,,26.0,175.0,7,11800.0,11.89
Hyundai,EV,2019,,86,,20.6,138.0,5,7400.0,12.66
Tata,EV,2018,,124,,50.0,346.0,5,4800.0,16.81
Tesla,EV,2022,,130,,36.2,241.0,5,7900.0,16.55
BYD,EV,2024,,399,,79.5,555.0,7,10600.0,68.64
Tesla,EV,2020,,73,,21.2,126.0,7,9200.0,8.75
MG,EV,2020,,147,,40.6,258.0,5,9600.0,16.84
Tesla,EV,2018,,73,,32.0,226.0,7,4500.0,14.4
Tata,EV,2021,,328,,77.1,514.0,5,9600.0,86.24
Tata,EV,2024,,65,,23.8,171.0,5,9900.0,14.82
Tata,EV,2023,,499,,86.7,638.0,5,7900.0,173.17
Tata,EV,2021,,177,,48.8,299.0,5,10300.0,30.21
Tesla,EV,2020,,106,,38.1,283.0,5,4000.0,29.31
Tata,EV,2022,,137,,41.9,261.0,5,8400.0,29.84
BYD,EV,2022,,94,,35.0,209.0,7,10200.0,10.41
MG,EV,2024,,412,,66.4,391.0,5,5100.0,101.34
BYD,EV,2022,,104,,52.9,359.0,5,10000.0,24.21
Tata,EV,2020,,156,,54.4,369.0,7,5200.0,18.63
Tesla,EV,2024,,99,,20.6,137.0,5,5900.0,10.65
BYD,EV,2024,,61,,32.4,205.0,7,8300.0,12.0
Hyundai,EV,2023,,89,,29.0,208.0,7,10700.0,10.76
Mahindra,EV,2020,,75,,24.4,183.0,5,6900.0,12.94
MG,EV,2019,,98,,26.8,188.0,5,11800.0,14.06
Hyundai,EV,2018,,84,,23.8,133.0,5,9800.0,12.74
Mahindra,EV,2019,,445,,94.6,571.0,5,7000.0,140.3
Tata,EV,2018,,96,,26.4,146.0,5,9600.0,11.87
Tata,EV,2019,,198,,59.6,402.0,5,10400.0,97.34
Hyundai,EV,2021,,85,,26.9,175.0,5,6000.0,10.94
Mahindra,EV,2020,,168,,43.3,247.0,5,10500.0,16.99
MG,EV,2023,,115,,39.9,244.0,5,8200.0,18.86
Hyundai,EV,2018,,167,,50.8,333.0,7,10400.0,15.97
Tata,EV,2024,,179,,52.6,302.0,5,5300.0,18.73
Tata,EV,2023,,155,,44.9,313.0,5,11500.0,26.47
Hyundai,EV,2023,,174,,52.5,369.0,7,7600.0,19.36
Tesla,EV,2024,,159,,35.6,224.0,5,8800.0,30.5
Tata,EV,2022,,117,,35.1,250.0,7,4500.0,25.47
Tata,EV,2022,,62,,33.6,243.0,5,5700.0,13.44
Tesla,EV,2020,,161,,43.0,301.0,7,4800.0,18.18
BYD,EV,2020,,357,,80.6,474.0,7,5800.0,69.32
Tata,EV,2023,,74,,27.9,186.0,5,6700.0,11.95
MG,EV,2020,,120,,42.1,314.0,5,10800.0,19.99
Tata,EV,2018,,67,,25.7,176.0,5,6600.0,11.32
Tesla,EV,2021,,98,,23.4,158.0,7,9100.0,12.3
Mahindra,EV,2019,,129,,49.0,275.0,5,5700.0,24.96
Tata,EV,2022,,211,,96.0,713.0,5,10000.0,74.63
Mahindra,EV,2022,,198,,95.1,636.0,5,11400.0,67.86
MG,EV,2019,,375,,62.8,422.0,7,7200.0,58.0
Tesla,EV,2023,,163,,45.5,306.0,7,5800.0,25.42
BYD,EV,2018,,153,,54.2,381.0,7,8600.0,27.08
Tata,EV,2023,,207,,97.5,710.0,7,7700.0,83.63
Hyundai,EV,2018,,302,,97.2,645.0,5,8800.0,82.77
MG,EV,2019,,85,,24.1,135.0,5,8100.0,14.01
Hyundai,EV,2023,,147,,37.8,261.0,7,7700.0,21.29
Mahindra,EV,2024,,66,,21.1,135.0,7,8900.0,9.45
Tesla,EV,2023,,72,,27.1,199.0,5,7100.0,10.93
Mahindra,EV,2023,,61,,32.0,228.0,5,10500.0,15.72
BYD,EV,2021,,396,,88.5,565.0,5,6100.0,73.66
Tesla,EV,2020,,98,,28.8,197.0,5,8400.0,11.03
Tesla,EV,2023,,84,,22.0,137.0,5,5600.0,16.07
MG,EV,2021,,60,,30.2,220.0,7,10800.0,9.45
Hyundai,EV,2018,,92,,26.8,149.0,5,10100.0,12.53
Tata,EV,2020,,112,,52.1,302.0,5,5600.0,27.79
BYD,EV,2022,,91,,20.7,141.0,5,11000.0,12.78
Tata,EV,2019,,435,,78.2,517.0,5,6300.0,101.29
MG,EV,2022,,417,,63.2,437.0,5,7300.0,113.73
Mahindra,EV,2022,,170,,40.0,249.0,5,5800.0,27.7
Tesla,EV,2023,,466,,89.7,542.0,7,6400.0,86.75
Mahindra,EV,2022,,145,,43.9,322.0,7,6900.0,32.48
MG,EV,2023,,158,,39.4,257.0,5,6700.0,29.21
Hyundai,EV,2023,,285,,85.2,512.0,5,9600.0,92.37
Mahindra,EV,2024,,110,,51.7,353.0,7,6300.0,32.69
Tesla,EV,2019,,151,,45.8,284.0,7,10700.0,25.85
Hyundai,EV,2019,,171,,47.7,310.0,5,7300.0,27.39
Tata,EV,2018,,97,,30.5,224.0,5,4900.0,11.76
Mahindra,EV,2023,,472,,57.7,409.0,5,8600.0,92.78
Mahindra,EV,2018,,308,,89.7,546.0,5,4800.0,126.48
MG,EV,2022,,73,,30.1,188.0,5,4800.0,13.9
Mahindra,EV,2023,,135,,46.1,341.0,5,4900.0,30.45
MG,EV,2023,,117,,36.7,264.0,5,4500.0,29.11
Tata,EV,2020,,109,,54.8,351.0,7,4800.0,27.17
Hyundai,EV,2020,,473,,74.6,514.0,7,9200.0,123.14
Mahindra,EV,2020,,89,,21.2,132.0,5,6400.0,13.38
MG,EV,2024,,156,,37.6,251.0,7,10300.0,31.17
BYD,EV,2020,,160,,43.2,275.0,5,11100.0,19.82
BYD,EV,2019,,189,,79.1,537.0,7,9700.0,94.34
MG,EV,2019,,176,,35.2,252.0,5,10400.0,22.57
BYD,EV,2020,,62,,33.0,209.0,5,5500.0,10.02
BYD,EV,2019,,215,,93.6,560.0,5,6500.0,54.25
Tata,EV,2020,,110,,54.0,395.0,7,12000.0,16.54
BYD,EV,2020,,79,,28.2,208.0,5,7200.0,9.29
Tesla,EV,2020,,165,,51.6,361.0,5,6800.0,21.25
MG,EV,2019,,345,,96.1,555.0,5,11600.0,118.32
BYD,EV,2019,,95,,31.1,187.0,5,8700.0,11.66
Mahindra,EV,2021,,274,,73.0,421.0,5,11000.0,76.52
Mahindra,EV,2021,,107,,36.4,244.0,7,6900.0,29.4
Mahindra,EV,2018,,313,,66.6,385.0,5,8000.0,107.7
Hyundai,EV,2020,,82,,34.2,256.0,7,8100.0,14.55
MG,EV,2023,,109,,42.9,294.0,5,4200.0,30.74
BYD,EV,2022,,431,,95.8,635.0,5,7700.0,136.2
Hyundai,EV,2022,,60,,27.3,173.0,5,4800.0,9.0
Tesla,EV,2023,,79,,23.8,158.0,7,5000.0,9.74
Tata,EV,2024,,344,,69.0,403.0,5,4200.0,101.86
Tata,EV,2018,,69,,33.0,243.0,5,7000.0,11.19
Tata,EV,2024,,81,,24.1,137.0,5,4700.0,9.79
MG,EV,2021,,131,,45.6,285.0,5,7500.0,21.9
MG,EV,2022,,444,,73.4,524.0,7,6600.0,141.01
Tata,EV,2020,,135,,42.6,282.0,7,9200.0,23.33
Tata,EV,2020,,321,,88.1,579.0,5,10600.0,88.28
BYD,EV,2018,,123,,40.5,301.0,7,4800.0,26.76
Hyundai,EV,2022,,468,,56.1,356.0,5,10500.0,66.99
Mahindra,EV,2020,,120,,43.8,297.0,7,4100.0,18.95
Tesla,EV,2023,,175,,47.9,303.0,5,6300.0,24.9
Tesla,EV,2019,,162,,53.8,323.0,5,9500.0,18.39
MG,EV,2023,,292,,60.5,335.0,5,7800.0,79.29
Tesla,EV,2020,,120,,50.6,316.0,5,5900.0,18.27
Mahindra,EV,2021,,128,,53.9,369.0,7,6600.0,16.87
MG,EV,2018,,265,,69.8,413.0,7,4700.0,104.16
BYD,EV,2022,,413,,86.2,578.0,5,6200.0,123.25
Tesla,EV,2024,,68,,30.9,206.0,7,4700.0,13.82
Tesla,EV,2021,,161,,48.7,328.0,5,5500.0,18.95
Mahindra,EV,2019,,149,,41.5,247.0,5,10600.0,20.44
MG,EV,2018,,210,,95.6,549.0,5,5100.0,88.71
MG,EV,2020,,163,,40.5,227.0,5,7400.0,29.65
Hyundai,EV,2024,,485,,58.0,425.0,7,7400.0,78.03
Hyundai,EV,2019,,122,,35.2,215.0,5,4900.0,22.24
Hyundai,EV,2020,,110,,35.6,197.0,5,11000.0,24.13
Hyundai,EV,2020,,72,,30.0,223.0,7,6900.0,13.78
Tata,EV,2024,,412,,98.7,608.0,5,8600.0,160.29
Hyundai,EV,2018,,168,,52.9,349.0,7,7500.0,16.1
BYD,EV,2023,,177,,48.5,318.0,5,4700.0,28.18
Hyundai,EV,2020,,134,,41.0,288.0,5,6100.0,25.44
BYD,EV,2019,,99,,33.4,247.0,5,4400.0,10.15
Hyundai,EV,2020,,165,,46.8,337.0,5,4100.0,25.11
Tata,EV,2021,,153,,41.2,236.0,5,9800.0,19.85
Tesla,EV,2024,,148,,36.0,232.0,7,4900.0,19.68
MG,EV,2021,,117,,37.9,243.0,5,9100.0,27.7
Tata,EV,2018,,496,,81.1,599.0,5,9100.0,128.19
Tata,EV,2023,,97,,32.6,224.0,5,6700.0,15.23
MG,EV,2020,,158,,41.3,260.0,5,10800.0,25.59
BYD,EV,2020,,150,,51.0,325.0,5,5400.0,31.26
Tata,EV,2020,,439,,63.3,431.0,7,4900.0,88.11
Tesla,EV,2024,,413,,56.7,334.0,7,6000.0,110.22
Tata,EV,2019,,164,,46.2,274.0,5,4500.0,21.38
BYD,EV,2020,,148,,53.4,343.0,5,5600.0,19.05
Tata,EV,2022,,121,,42.6,264.0,5,4400.0,27.59
MG,EV,2023,,274,,55.5,393.0,7,10100.0,155.19
BYD,EV,2019,,139,,44.0,315.0,7,10700.0,17.9
